GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0500000US06037,06037,"Los Angeles County, California",1400000US06037117510,06037117510,Los Angeles County - Census Tract 1175.10,Census Tract 1175.10,4028,1013,0.13,0.00,0.13,31556.7,7936.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037117520,06037117520,Los Angeles County - Census Tract 1175.20,Census Tract 1175.20,4052,999,0.13,0.00,0.12,32622.9,8043.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037117530,06037117530,Los Angeles County - Census Tract 1175.30,Census Tract 1175.30,5641,1565,0.22,0.00,0.21,26830.3,7443.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037119001,06037119001,Los Angeles County - Census Tract 1190.01,Census Tract 1190.01,4038,997,0.41,0.02,0.39,10353.9,2556.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037119002,06037119002,Los Angeles County - Census Tract 1190.02,Census Tract 1190.02,7210,1679,0.65,0.01,0.65,11132.2,2592.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037119201,06037119201,Los Angeles County - Census Tract 1192.01,Census Tract 1192.01,4137,915,0.37,0.00,0.37,11310.0,2501.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037119202,06037119202,Los Angeles County - Census Tract 1192.02,Census Tract 1192.02,4707,1086,0.37,0.00,0.37,12720.2,2934.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037119310,06037119310,Los Angeles County - Census Tract 1193.10,Census Tract 1193.10,3871,1150,0.17,0.00,0.16,23580.0,7005.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037119320,06037119320,Los Angeles County - Census Tract 1193.20,Census Tract 1193.20,4694,1183,0.19,0.00,0.19,24992.8,6298.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037119340,06037119340,Los Angeles County - Census Tract 1193.40,Census Tract 1193.40,3884,982,0.05,0.00,0.05,82354.4,20821.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037119341,06037119341,Los Angeles County - Census Tract 1193.41,Census Tract 1193.41,2719,797,0.13,0.00,0.13,21576.2,6324.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037119342,06037119342,Los Angeles County - Census Tract 1193.42,Census Tract 1193.42,3180,742,0.08,0.00,0.08,37594.5,8772.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037119400,06037119400,Los Angeles County - Census Tract 1194,Census Tract 1194,4987,1133,0.43,0.00,0.43,11560.4,2626.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037119700,06037119700,Los Angeles County - Census Tract 1197,Census Tract 1197,5045,1328,0.51,0.01,0.50,10139.5,2669.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037119800,06037119800,Los Angeles County - Census Tract 1198,Census Tract 1198,6108,1437,0.48,0.00,0.48,12797.8,3010.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037119900,06037119900,Los Angeles County - Census Tract 1199,Census Tract 1199,4940,1225,0.41,0.00,0.41,12159.6,3015.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037120010,06037120010,Los Angeles County - Census Tract 1200.10,Census Tract 1200.10,2844,696,0.22,0.00,0.21,13296.3,3254.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037120020,06037120020,Los Angeles County - Census Tract 1200.20,Census Tract 1200.20,4057,1120,0.21,0.01,0.21,19546.9,5396.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037120030,06037120030,Los Angeles County - Census Tract 1200.30,Census Tract 1200.30,2675,666,0.14,0.00,0.14,19319.2,4809.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037120103,06037120103,Los Angeles County - Census Tract 1201.03,Census Tract 1201.03,3287,865,0.05,0.00,0.05,61472.2,16176.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037120104,06037120104,Los Angeles County - Census Tract 1201.04,Census Tract 1201.04,2310,764,0.18,0.00,0.18,13181.4,4359.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037120105,06037120105,Los Angeles County - Census Tract 1201.05,Census Tract 1201.05,2812,864,0.21,0.00,0.21,13220.6,4062.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037120106,06037120106,Los Angeles County - Census Tract 1201.06,Census Tract 1201.06,4417,1197,0.08,0.00,0.08,55567.9,15058.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037120107,06037120107,Los Angeles County - Census Tract 1201.07,Census Tract 1201.07,3818,1046,0.08,0.00,0.08,48846.5,13382.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037120108,06037120108,Los Angeles County - Census Tract 1201.08,Census Tract 1201.08,4838,1302,0.15,0.00,0.15,33286.1,8957.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037120300,06037120300,Los Angeles County - Census Tract 1203,Census Tract 1203,5531,1463,0.66,0.00,0.66,8335.1,2204.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037120400,06037120400,Los Angeles County - Census Tract 1204,Census Tract 1204,6272,2022,0.41,0.00,0.41,15241.1,4913.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037121010,06037121010,Los Angeles County - Census Tract 1210.10,Census Tract 1210.10,4989,1301,0.78,0.04,0.74,6731.4,1755.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037121020,06037121020,Los Angeles County - Census Tract 1210.20,Census Tract 1210.20,3741,1046,0.32,0.00,0.32,11749.9,3285.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037121101,06037121101,Los Angeles County - Census Tract 1211.01,Census Tract 1211.01,2932,956,0.18,0.00,0.18,16079.5,5242.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037121102,06037121102,Los Angeles County - Census Tract 1211.02,Census Tract 1211.02,2721,829,2.91,0.03,2.88,944.9,287.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037121210,06037121210,Los Angeles County - Census Tract 1212.10,Census Tract 1212.10,3122,799,0.79,0.01,0.77,4032.4,1032.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037121221,06037121221,Los Angeles County - Census Tract 1212.21,Census Tract 1212.21,2365,564,0.19,0.00,0.19,12197.4,2908.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037121222,06037121222,Los Angeles County - Census Tract 1212.22,Census Tract 1212.22,5293,1270,0.52,0.00,0.52,10237.5,2456.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037121600,06037121600,Los Angeles County - Census Tract 1216,Census Tract 1216,3005,851,0.44,0.00,0.44,6831.4,1934.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037121801,06037121801,Los Angeles County - Census Tract 1218.01,Census Tract 1218.01,3942,1215,0.19,0.00,0.19,21021.2,6479.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037121802,06037121802,Los Angeles County - Census Tract 1218.02,Census Tract 1218.02,3525,736,0.37,0.00,0.37,9606.9,2005.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037121900,06037121900,Los Angeles County - Census Tract 1219,Census Tract 1219,4110,1072,0.65,0.00,0.65,6314.1,1646.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037122000,06037122000,Los Angeles County - Census Tract 1220,Census Tract 1220,5446,1538,1.26,0.15,1.12,4883.3,1379.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037122120,06037122120,Los Angeles County - Census Tract 1221.20,Census Tract 1221.20,5000,1132,0.28,0.00,0.28,17990.5,4073.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037122121,06037122121,Los Angeles County - Census Tract 1221.21,Census Tract 1221.21,2833,738,0.16,0.00,0.16,17811.1,4639.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037122122,06037122122,Los Angeles County - Census Tract 1221.22,Census Tract 1221.22,2439,660,0.40,0.01,0.39,6211.0,1680.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037122200,06037122200,Los Angeles County - Census Tract 1222,Census Tract 1222,4141,973,0.66,0.00,0.66,6294.5,1479.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037122410,06037122410,Los Angeles County - Census Tract 1224.10,Census Tract 1224.10,3794,1137,0.27,0.00,0.27,13898.7,4165.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037122420,06037122420,Los Angeles County - Census Tract 1224.20,Census Tract 1224.20,5050,1350,0.33,0.00,0.33,15160.8,4052.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037123010,06037123010,Los Angeles County - Census Tract 1230.10,Census Tract 1230.10,4580,1038,0.39,0.00,0.39,11677.1,2646.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037123020,06037123020,Los Angeles County - Census Tract 1230.20,Census Tract 1230.20,3432,781,0.22,0.00,0.22,15714.5,3576.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037123103,06037123103,Los Angeles County - Census Tract 1231.03,Census Tract 1231.03,4165,1523,0.35,0.00,0.35,11971.3,4377.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037123104,06037123104,Los Angeles County - Census Tract 1231.04,Census Tract 1231.04,4596,1605,0.30,0.00,0.30,15228.0,5317.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037123203,06037123203,Los Angeles County - Census Tract 1232.03,Census Tract 1232.03,3765,1098,0.23,0.00,0.23,16705.8,4872.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037123204,06037123204,Los Angeles County - Census Tract 1232.04,Census Tract 1232.04,3449,1056,0.13,0.00,0.13,27553.1,8436.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037123205,06037123205,Los Angeles County - Census Tract 1232.05,Census Tract 1232.05,2645,737,0.29,0.00,0.29,9040.8,2519.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037123206,06037123206,Los Angeles County - Census Tract 1232.06,Census Tract 1232.06,2945,910,0.23,0.00,0.23,12652.4,3909.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037123301,06037123301,Los Angeles County - Census Tract 1233.01,Census Tract 1233.01,4559,1565,0.50,0.00,0.50,9057.7,3109.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037123303,06037123303,Los Angeles County - Census Tract 1233.03,Census Tract 1233.03,3301,951,0.24,0.00,0.24,13497.8,3888.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037123304,06037123304,Los Angeles County - Census Tract 1233.04,Census Tract 1233.04,4687,1721,0.34,0.00,0.34,13809.0,5070.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037123410,06037123410,Los Angeles County - Census Tract 1234.10,Census Tract 1234.10,4247,1294,0.19,0.00,0.19,22506.8,6857.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037123420,06037123420,Los Angeles County - Census Tract 1234.20,Census Tract 1234.20,4638,1419,0.30,0.00,0.30,15428.2,4720.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037123510,06037123510,Los Angeles County - Census Tract 1235.10,Census Tract 1235.10,4753,1623,0.31,0.00,0.30,15615.9,5332.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037123520,06037123520,Los Angeles County - Census Tract 1235.20,Census Tract 1235.20,2567,857,0.20,0.00,0.19,13240.6,4420.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037123601,06037123601,Los Angeles County - Census Tract 1236.01,Census Tract 1236.01,4995,1895,0.59,0.01,0.58,8600.4,3262.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037123602,06037123602,Los Angeles County - Census Tract 1236.02,Census Tract 1236.02,3332,1332,0.36,0.00,0.36,9302.0,3718.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037123700,06037123700,Los Angeles County - Census Tract 1237,Census Tract 1237,4114,1547,0.37,0.00,0.37,11188.2,4207.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037123800,06037123800,Los Angeles County - Census Tract 1238,Census Tract 1238,5531,2396,0.50,0.00,0.50,11108.7,4812.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037123901,06037123901,Los Angeles County - Census Tract 1239.01,Census Tract 1239.01,4500,1532,0.50,0.00,0.50,9023.1,3071.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037123902,06037123902,Los Angeles County - Census Tract 1239.02,Census Tract 1239.02,2561,1114,0.26,0.00,0.26,9983.2,4342.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037124000,06037124000,Los Angeles County - Census Tract 1240,Census Tract 1240,4550,2160,0.52,0.01,0.51,8837.8,4195.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037124102,06037124102,Los Angeles County - Census Tract 1241.02,Census Tract 1241.02,3549,1433,0.25,0.00,0.25,14158.3,5716.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037124103,06037124103,Los Angeles County - Census Tract 1241.03,Census Tract 1241.03,2030,607,0.13,0.00,0.13,16229.9,4853.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037124104,06037124104,Los Angeles County - Census Tract 1241.04,Census Tract 1241.04,2439,999,0.13,0.00,0.13,19470.2,7974.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037124105,06037124105,Los Angeles County - Census Tract 1241.05,Census Tract 1241.05,2658,925,0.13,0.00,0.13,21212.7,7382.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037124201,06037124201,Los Angeles County - Census Tract 1242.01,Census Tract 1242.01,3506,1140,0.38,0.00,0.38,9336.4,3035.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037124203,06037124203,Los Angeles County - Census Tract 1242.03,Census Tract 1242.03,2748,876,0.13,0.00,0.13,21949.2,6996.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037124204,06037124204,Los Angeles County - Census Tract 1242.04,Census Tract 1242.04,3071,1076,0.13,0.00,0.13,24522.4,8592.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037124300,06037124300,Los Angeles County - Census Tract 1243,Census Tract 1243,4046,1385,0.34,0.00,0.34,11761.0,4026.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037124400,06037124400,Los Angeles County - Census Tract 1244,Census Tract 1244,4192,1723,0.38,0.01,0.37,11292.7,4641.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037124500,06037124500,Los Angeles County - Census Tract 1245,Census Tract 1245,2779,1243,0.31,0.00,0.31,8908.9,3984.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037124600,06037124600,Los Angeles County - Census Tract 1246,Census Tract 1246,3123,1398,0.43,0.00,0.43,7221.7,3232.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037124700,06037124700,Los Angeles County - Census Tract 1247,Census Tract 1247,4796,2222,0.53,0.01,0.52,9217.5,4270.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037124902,06037124902,Los Angeles County - Census Tract 1249.02,Census Tract 1249.02,2766,1608,0.13,0.00,0.13,21158.3,12300.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037124903,06037124903,Los Angeles County - Census Tract 1249.03,Census Tract 1249.03,3262,1703,0.12,0.00,0.12,27130.5,14164.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037125100,06037125100,Los Angeles County - Census Tract 1251,Census Tract 1251,5431,2971,0.50,0.00,0.50,10831.3,5925.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037125200,06037125200,Los Angeles County - Census Tract 1252,Census Tract 1252,3524,1754,0.50,0.00,0.50,7003.4,3485.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037125310,06037125310,Los Angeles County - Census Tract 1253.10,Census Tract 1253.10,4750,2168,0.41,0.00,0.41,11674.5,5328.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037125320,06037125320,Los Angeles County - Census Tract 1253.20,Census Tract 1253.20,4843,2753,0.24,0.00,0.24,19832.1,11273.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037125401,06037125401,Los Angeles County - Census Tract 1254.01,Census Tract 1254.01,4024,2334,0.15,0.00,0.15,26200.5,15196.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037125402,06037125402,Los Angeles County - Census Tract 1254.02,Census Tract 1254.02,3544,2011,0.27,0.00,0.27,13182.5,7480.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037125501,06037125501,Los Angeles County - Census Tract 1255.01,Census Tract 1255.01,3077,1668,0.18,0.00,0.18,17171.9,9308.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037125502,06037125502,Los Angeles County - Census Tract 1255.02,Census Tract 1255.02,3083,1796,0.20,0.00,0.20,15271.6,8896.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037125600,06037125600,Los Angeles County - Census Tract 1256,Census Tract 1256,2657,1287,0.39,0.00,0.39,6729.4,3259.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037127102,06037127102,Los Angeles County - Census Tract 1271.02,Census Tract 1271.02,4726,1514,0.33,0.00,0.33,14245.5,4563.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037127103,06037127103,Los Angeles County - Census Tract 1271.03,Census Tract 1271.03,2939,1173,0.11,0.00,0.11,27179.4,10847.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037127104,06037127104,Los Angeles County - Census Tract 1271.04,Census Tract 1271.04,3573,1234,0.27,0.00,0.27,13073.9,4515.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037127210,06037127210,Los Angeles County - Census Tract 1272.10,Census Tract 1272.10,5531,1885,0.60,0.00,0.59,9303.6,3170.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037127220,06037127220,Los Angeles County - Census Tract 1272.20,Census Tract 1272.20,4931,1658,0.25,0.00,0.25,19560.8,6577.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037127300,06037127300,Los Angeles County - Census Tract 1273,Census Tract 1273,4460,1761,0.41,0.00,0.41,10943.9,4321.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037127400,06037127400,Los Angeles County - Census Tract 1274,Census Tract 1274,5818,1809,0.84,0.01,0.83,6972.0,2167.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037127520,06037127520,Los Angeles County - Census Tract 1275.20,Census Tract 1275.20,4045,1239,0.14,0.00,0.14,28803.9,8822.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037127603,06037127603,Los Angeles County - Census Tract 1276.03,Census Tract 1276.03,2938,897,0.17,0.00,0.17,17574.7,5365.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037127604,06037127604,Los Angeles County - Census Tract 1276.04,Census Tract 1276.04,2939,1204,0.17,0.00,0.17,17484.8,7162.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037127605,06037127605,Los Angeles County - Census Tract 1276.05,Census Tract 1276.05,3549,1117,0.25,0.00,0.25,14252.8,4485.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037127606,06037127606,Los Angeles County - Census Tract 1276.06,Census Tract 1276.06,3164,1107,0.21,0.00,0.21,15003.9,5249.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037127711,06037127711,Los Angeles County - Census Tract 1277.11,Census Tract 1277.11,3356,1187,0.36,0.00,0.36,9196.1,3252.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037127712,06037127712,Los Angeles County - Census Tract 1277.12,Census Tract 1277.12,2991,1166,0.22,0.00,0.22,13647.4,5320.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037127803,06037127803,Los Angeles County - Census Tract 1278.03,Census Tract 1278.03,4037,1379,0.25,0.00,0.25,16314.9,5573.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037127804,06037127804,Los Angeles County - Census Tract 1278.04,Census Tract 1278.04,3933,1546,0.25,0.00,0.25,15962.2,6274.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037127805,06037127805,Los Angeles County - Census Tract 1278.05,Census Tract 1278.05,3768,1202,0.24,0.00,0.24,15881.4,5066.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037127806,06037127806,Los Angeles County - Census Tract 1278.06,Census Tract 1278.06,3447,1263,0.26,0.00,0.26,13067.8,4788.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037127910,06037127910,Los Angeles County - Census Tract 1279.10,Census Tract 1279.10,4769,1569,0.25,0.00,0.25,19008.6,6253.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037127920,06037127920,Los Angeles County - Census Tract 1279.20,Census Tract 1279.20,4100,1312,0.25,0.00,0.25,16369.2,5238.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037128101,06037128101,Los Angeles County - Census Tract 1281.01,Census Tract 1281.01,3738,1262,0.25,0.00,0.25,14919.8,5037.1
